pc,instr,gpr,csr,binary,mode,instr_str,operand,pad
800000c0,addi,t5:ff7fffff,,ffff0f13,3,"addi	x30,x30,-1","t5,t5,-1",
800000c4,fmv.w.x,fs0:ff7fffff,,f00f0453,3,"fmv.w.x	f8,x30","fs0,t5",
800000c8,lui,t5:7f800000,,7f800f37,3,"lui	x30,0x7f800","t5,0x7f800",
800000cc,addi,t5:7f800001,,001f0f13,3,"addi	x30,x30,1","t5,t5,1",
800000d0,fmv.w.x,fs1:7f800001,,f00f04d3,3,"fmv.w.x	f9,x30","fs1,t5",
800000d4,lui,t5:7f800000,,7f800f37,3,"lui	x30,0x7f800","t5,0x7f800",
800000d8,addi,t5:7f7fffff,,ffff0f13,3,"addi	x30,x30,-1","t5,t5,-1",
800000dc,fmv.w.x,fa0:7f7fffff,,f00f0553,3,"fmv.w.x	f10,x30","fa0,t5",
800000e0,lui,t5:7f800000,,7f800f37,3,"lui	x30,0x7f800","t5,0x7f800",
800000e4,addi,t5:7f800001,,001f0f13,3,"addi	x30,x30,1","t5,t5,1",
800000e8,fmv.w.x,fa1:7f800001,,f00f05d3,3,"fmv.w.x	f11,x30","fa1,t5",
800000ec,lui,t5:80000000,,80000f37,3,"lui	x30,0x80000","t5,0x80000",
800000f0,fmv.w.x,fa2:80000000,,f00f0653,3,"fmv.w.x	f12,x30","fa2,t5",
800000f4,lui,t5:ff800000,,ff800f37,3,"lui	x30,0xff800","t5,0xff800",
800000f8,addi,t5:ff7fffff,,ffff0f13,3,"addi	x30,x30,-1","t5,t5,-1",
800000fc,fmv.w.x,fa3:ff7fffff,,f00f06d3,3,"fmv.w.x	f13,x30","fa3,t5",
80000100,lui,t5:ff800000,,ff800f37,3,"lui	x30,0xff800","t5,0xff800",
80000104,addi,t5:ff7fffff,,ffff0f13,3,"addi	x30,x30,-1","t5,t5,-1",
80000108,fmv.w.x,fa4:ff7fffff,,f00f0753,3,"fmv.w.x	f14,x30","fa4,t5",
8000010c,addi,t5:00000000,,00000f13,3,"addi	x30,x0,0","t5,zero,0",
80000110,fmv.w.x,fa5:00000000,,f00f07d3,3,"fmv.w.x	f15,x30","fa5,t5",
80000114,lui,t5:6231a000,,6231af37,3,"lui	x30,0x6231a","t5,0x6231a",
80000118,addi,t5:6231a2e2,,2e2f0f13,3,"addi	x30,x30,738","t5,t5,738",
8000011c,fmv.w.x,fa6:6231a2e2,,f00f0853,3,"fmv.w.x	f16,x30","fa6,t5",
80000120,lui,t5:7fc00000,,7fc00f37,3,"lui	x30,0x7fc00","t5,0x7fc00",
80000124,fmv.w.x,fa7:7fc00000,,f00f08d3,3,"fmv.w.x	f17,x30","fa7,t5",
80000128,lui,t5:ff800000,,ff800f37,3,"lui	x30,0xff800","t5,0xff800",
8000012c,addi,t5:ff7fffff,,ffff0f13,3,"addi	x30,x30,-1","t5,t5,-1",
80000130,fmv.w.x,fs2:ff7fffff,,f00f0953,3,"fmv.w.x	f18,x30","fs2,t5",
80000134,addi,t5:00000000,,00000f13,3,"addi	x30,x0,0","t5,zero,0",
80000138,fmv.w.x,fs3:00000000,,f00f09d3,3,"fmv.w.x	f19,x30","fs3,t5",
8000013c,lui,t5:7fc00000,,7fc00f37,3,"lui	x30,0x7fc00","t5,0x7fc00",
80000140,fmv.w.x,fs4:7fc00000,,f00f0a53,3,"fmv.w.x	f20,x30","fs4,t5",
80000144,lui,t5:8299e000,,8299ef37,3,"lui	x30,0x8299e","t5,0x8299e",
80000148,addi,t5:8299dfc7,,fc7f0f13,3,"addi	x30,x30,-57","t5,t5,-57",
8000014c,fmv.w.x,fs5:8299dfc7,,f00f0ad3,3,"fmv.w.x	f21,x30","fs5,t5",
80000150,lui,t5:ff800000,,ff800f37,3,"lui	x30,0xff800","t5,0xff800",
80000154,fmv.w.x,fs6:ff800000,,f00f0b53,3,"fmv.w.x	f22,x30","fs6,t5",
80000158,lui,t5:39739000,,39739f37,3,"lui	x30,0x39739","t5,0x39739",
8000015c,addi,t5:397388d1,,8d1f0f13,3,"addi	x30,x30,-1839","t5,t5,-1839",
80000160,fmv.w.x,fs7:397388d1,,f00f0bd3,3,"fmv.w.x	f23,x30","fs7,t5",
80000164,lui,t5:7f800000,,7f800f37,3,"lui	x30,0x7f800","t5,0x7f800",
80000168,addi,t5:7f800001,,001f0f13,3,"addi	x30,x30,1","t5,t5,1",
8000016c,fmv.w.x,fs8:7f800001,,f00f0c53,3,"fmv.w.x	f24,x30","fs8,t5",
80000170,lui,t5:0054b000,,0054bf37,3,"lui	x30,0x54b","t5,0x54b",
80000174,addi,t5:0054b638,,638f0f13,3,"addi	x30,x30,1592","t5,t5,1592",
80000178,fmv.w.x,fs9:0054b638,,f00f0cd3,3,"fmv.w.x	f25,x30","fs9,t5",
8000017c,addi,t5:00000000,,00000f13,3,"addi	x30,x0,0","t5,zero,0",
80000180,fmv.w.x,fs10:00000000,,f00f0d53,3,"fmv.w.x	f26,x30","fs10,t5",
80000184,lui,t5:64c2f000,,64c2ff37,3,"lui	x30,0x64c2f","t5,0x64c2f",
80000188,addi,t5:64c2e91e,,91ef0f13,3,"addi	x30,x30,-1762","t5,t5,-1762",
8000018c,fmv.w.x,fs11:64c2e91e,,f00f0dd3,3,"fmv.w.x	f27,x30","fs11,t5",
80000190,lui,t5:ff800000,,ff800f37,3,"lui	x30,0xff800","t5,0xff800",
80000194,fmv.w.x,ft8:ff800000,,f00f0e53,3,"fmv.w.x	f28,x30","ft8,t5",
80000198,lui,t5:7f800000,,7f800f37,3,"lui	x30,0x7f800","t5,0x7f800",
8000019c,addi,t5:7f800001,,001f0f13,3,"addi	x30,x30,1","t5,t5,1",
800001a0,fmv.w.x,ft9:7f800001,,f00f0ed3,3,"fmv.w.x	f29,x30","ft9,t5",
800001a4,lui,t5:dfaa4000,,dfaa4f37,3,"lui	x30,0xdfaa4","t5,0xdfaa4",
800001a8,addi,t5:dfaa43a3,,3a3f0f13,3,"addi	x30,x30,931","t5,t5,931",
800001ac,fmv.w.x,ft10:dfaa43a3,,f00f0f53,3,"fmv.w.x	f30,x30","ft10,t5",
800001b0,lui,t5:ff800000,,ff800f37,3,"lui	x30,0xff800","t5,0xff800",
800001b4,fmv.w.x,ft11:ff800000,,f00f0fd3,3,"fmv.w.x	f31,x30","ft11,t5",
800001c4,addi,ra:00000002,,00200093,3,"addi	x1,x0,2","ra,zero,2",
800001c8,lui,sp:80000000,,80000137,3,"lui	x2,0x80000","sp,0x80000",
800001cc,lui,gp:fba53000,,fba531b7,3,"lui	x3,0xfba53","gp,0xfba53",
800001d0,addi,gp:fba53652,,65218193,3,"addi	x3,x3,1618","gp,gp,1618",
800001d4,addi,tp:00000008,,00800213,3,"addi	x4,x0,8","tp,zero,8",
800001d8,lui,t1:80000000,,80000337,3,"lui	x6,0x80000","t1,0x80000",
800001dc,addi,t2:00000000,,00000393,3,"addi	x7,x0,0","t2,zero,0",
800001e0,addi,s0:00000000,,00000413,3,"addi	x8,x0,0","s0,zero,0",
800001e4,lui,a0:f4a92000,,f4a92537,3,"lui	x10,0xf4a92","a0,0xf4a92",
800001e8,addi,a0:f4a919e3,,9e350513,3,"addi	x10,x10,-1565","a0,a0,-1565",
800001ec,lui,a1:f7506000,,f75065b7,3,"lui	x11,0xf7506","a1,0xf7506",
800001f0,addi,a1:f7506410,,41058593,3,"addi	x11,x11,1040","a1,a1,1040",
800001f4,addi,a2:00000000,,00000613,3,"addi	x12,x0,0","a2,zero,0",
800001f8,addi,a3:00000000,,00000693,3,"addi	x13,x0,0","a3,zero,0",
800001fc,lui,a4:ff089000,,ff089737,3,"lui	x14,0xff089","a4,0xff089",
80000200,addi,a4:ff0890e1,,0e170713,3,"addi	x14,x14,225","a4,a4,225",
80000204,lui,a5:fc4de000,,fc4de7b7,3,"lui	x15,0xfc4de","a5,0xfc4de",
80000208,addi,a5:fc4de1a4,,1a478793,3,"addi	x15,x15,420","a5,a5,420",
8000020c,lui,a6:fc80a000,,fc80a837,3,"lui	x16,0xfc80a","a6,0xfc80a",
80000210,addi,a6:fc809887,,88780813,3,"addi	x16,x16,-1913","a6,a6,-1913",
80000214,addi,a7:00000003,,00300893,3,"addi	x17,x0,3","a7,zero,3",
80000218,lui,s2:a3bd6000,,a3bd6937,3,"lui	x18,0xa3bd6","s2,0xa3bd6",
8000021c,addi,s2:a3bd5f2e,,f2e90913,3,"addi	x18,x18,-210","s2,s2,-210",
80000220,addi,s3:00000009,,00900993,3,"addi	x19,x0,9","s3,zero,9",
80000224,lui,s4:89d53000,,89d53a37,3,"lui	x20,0x89d53","s4,0x89d53",
80000228,addi,s4:89d5347b,,47ba0a13,3,"addi	x20,x20,1147","s4,s4,1147",
8000022c,addi,s5:00000000,,00000a93,3,"addi	x21,x0,0","s5,zero,0",
80000230,lui,s6:f2226000,,f2226b37,3,"lui	x22,0xf2226","s6,0xf2226",
80000234,addi,s6:f2226336,,336b0b13,3,"addi	x22,x22,822","s6,s6,822",
80000238,lui,s7:f91ee000,,f91eebb7,3,"lui	x23,0xf91ee","s7,0xf91ee",
8000023c,addi,s7:f91ee659,,659b8b93,3,"addi	x23,x23,1625","s7,s7,1625",
80000240,lui,s8:6a988000,,6a988c37,3,"lui	x24,0x6a988","s8,0x6a988",
80000244,addi,s8:6a9885bb,,5bbc0c13,3,"addi	x24,x24,1467","s8,s8,1467",
80000248,lui,s9:80000000,,80000cb7,3,"lui	x25,0x80000","s9,0x80000",
8000024c,addi,s10:00000001,,00100d13,3,"addi	x26,x0,1","s10,zero,1",
80000250,lui,s11:e172b000,,e172bdb7,3,"lui	x27,0xe172b","s11,0xe172b",
80000254,addi,s11:e172ab7d,,b7dd8d93,3,"addi	x27,x27,-1155","s11,s11,-1155",
80000258,addi,t3:0000000d,,00d00e13,3,"addi	x28,x0,13","t3,zero,13",
8000025c,lui,t4:80000000,,80000eb7,3,"lui	x29,0x80000","t4,0x80000",
80000260,lui,t5:ce900000,,ce900f37,3,"lui	x30,0xce900","t5,0xce900",
80000264,addi,t5:ce8ffe23,,e23f0f13,3,"addi	x30,x30,-477","t5,t5,-477",
80000268,addi,t6:0000000f,,00f00f93,3,"addi	x31,x0,15","t6,zero,15",
8000026c,auipc,s1:8004126c,,00041497,3,"auipc	x9,0x41","s1,0x41",
80000270,addi,s1:80040fe4,,d7848493,3,"addi	x9,x9,-648","s1,s1,-648",
80000274,divu,a6:2aaaaaaa,,03135833,3,"divu	x16,x6,x17","a6,t1,a7",
80000278,sltu,a2:00000000,,01cfb633,3,"sltu	x12,x31,x28","a2,t6,t3",
8000027c,mulh,a3:04ff4030,,032b16b3,3,"mulh	x13,x22,x18","a3,s6,s2",
80000280,sra,a4:00000000,,40c05733,3,"sra	x14,x0,x12","a4,zero,a2",
80000284,remu,ra:80040fe4,,0254f0b3,3,"remu	x1,x9,x5","ra,s1,t0",
80000288,fdiv.s,ft8:80000000,,18372e53,3,"fdiv.s	f28,f14,f3","ft8,fa4,ft3",
8000028c,flt.s,sp:00000000,,a1481153,3,"flt.s	x2,f16,f20","sp,fa6,fs4",
80000290,fsqrt.s,ft8:7fc00000,,5805fe53,3,"fsqrt.s	f28,f11","ft8,fa1",
80000294,ori,s6:000004ef,,4ef3eb13,3,"ori	x22,x7,1263","s6,t2,1263",
80000298,slli,s6:c0000000,,01ef9b13,3,"slli	x22,x31,0x1e","s6,t6,0x1e",
8000029c,fmul.s,fs0:65a75622,,10403453,3,"fmul.s	f8,f0,f4","fs0,ft0,ft4",
800002a4,ori,a2:0000067d,,67cd6613,3,"ori	x12,x26,1660","a2,s10,1660",
800002a8,lui,s5:01803000,,01803ab7,3,"lui	x21,0x1803","s5,0x1803",
800002ac,mulhu,s11:0000033e,,03963db3,3,"mulhu	x27,x12,x25","s11,a2,s9",
800002b0,fmin.s,fa6:ff800000,,29f98853,3,"fmin.s	f16,f19,f31","fa6,fs3,ft11",
800002b8,slt,a6:00000001,,013ba833,3,"slt	x16,x23,x19","a6,s7,s3",
800002bc,fadd.s,fa3:ff7fffff,,005d76d3,3,"fadd.s	f13,f26,f5","fa3,fs10,ft5",
800002c0,fmax.s,fs3:64c2e91e,,29bc99d3,3,"fmax.s	f19,f25,f27","fs3,fs9,fs11",
800002c4,fcvt.s.wu,fs4:4f400000,,d01b7a53,3,"fcvt.s.wu	f20,x22","fs4,s6",
800002c8,sra,s11:c0020812,,4102ddb3,3,"sra	x27,x5,x16","s11,t0,a6",
800002cc,mulhu,ra:00000002,,0315b0b3,3,"mulhu	x1,x11,x17","ra,a1,a7",
800002d0,srl,s7:fba53652,,0021dbb3,3,"srl	x23,x3,x2","s7,gp,sp",
800002d4,andi,a3:00000000,,719cf693,3,"andi	x13,x25,1817","a3,s9,1817",
800002d8,mulhsu,s7:00000000,,02a02bb3,3,"mulhsu	x23,x0,x10","s7,zero,a0",
800002dc,fcvt.wu.s,a3:00000000,,c01ca6d3,3,"fcvt.wu.s	x13,f25","a3,fs9",
800002e0,add,a4:0000067d,,00e60733,3,"add	x14,x12,x14","a4,a2,a4",
800002e8,addi,gp:fffffad0,,ac798193,3,"addi	x3,x19,-1337","gp,s3,-1337",
800002ec,divu,t6:00000000,,02395fb3,3,"divu	x31,x18,x3","t6,s2,gp",
800002f0,mulhu,gp:39646652,,034c31b3,3,"mulhu	x3,x24,x20","gp,s8,s4",
800002f4,fsqrt.s,fs1:00000000,,580d34d3,3,"fsqrt.s	f9,f26","fs1,fs10",
800002f8,fsgnj.s,fs10:ff800001,,21658d53,3,"fsgnj.s	f26,f11,f22","fs10,fa1,fs6",
800002fc,fmax.s,fs7:ff7fffff,,29071bd3,3,"fmax.s	f23,f14,f16","fs7,fa4,fa6",
80000300,fcvt.s.wu,ft0:4f775064,,d015c053,3,"fcvt.s.wu	f0,x11","ft0,a1",
80000304,flt.s,tp:00000000,,a1821253,3,"flt.s	x4,f4,f24","tp,ft4,fs8",
80000308,fcvt.s.wu,ft10:4f000410,,d012cf53,3,"fcvt.s.wu	f30,x5","ft10,t0",
8000030c,div,s7:00000000,,025c4bb3,3,"div	x23,x24,x5","s7,s8,t0",
80000310,sll,a6:a3bd5f2e,,01991833,3,"sll	x16,x18,x25","a6,s2,s9",
80000314,mulhsu,t4:fe0299cb,,0347aeb3,3,"mulhsu	x29,x15,x20","t4,a5,s4",
80000318,slli,t5:00000000,,01839f13,3,"slli	x30,x7,0x18","t5,t2,0x18",
8000031c,srli,t5:00000000,,01e6df13,3,"srli	x30,x13,0x1e","t5,a3,0x1e",
80000320,auipc,a3:d4bff320,,54bff697,3,"auipc	x13,0x54bff","a3,0x54bff",
80000324,fmin.s,ft6:ff7fffff,,29770353,3,"fmin.s	f6,f14,f23","ft6,fa4,fs7",
80000328,fclass.s,ra:00000080,,e00190d3,3,"fclass.s	x1,f3","ra,ft3",
8000032c,ori,s11:fffffe7d,,e3966d93,3,"ori	x27,x12,-455","s11,a2,-455",
80000330,sltiu,sp:00000001,,b103b113,3,"sltiu	x2,x7,-1264","sp,t2,-1264",
80000334,sltu,t6:00000000,,01a5bfb3,3,"sltu	x31,x11,x26","t6,a1,s10",
80000338,xori,t2:fffffbf9,,bf9fc393,3,"xori	x7,x31,-1031","t2,t6,-1031",
8000033c,fsqrt.s,fs4:7fc00000,,58058a53,3,"fsqrt.s	f20,f11","fs4,fa1",
80000340,fmul.s,ft7:7f800000,,106293d3,3,"fmul.s	f7,f5,f6","ft7,ft5,ft6",
80000344,feq.s,t1:00000000,,a0102353,3,"feq.s	x6,f0,f1","t1,ft0,ft1",
80000348,sra,a3:00000600,,412ad6b3,3,"sra	x13,x21,x18","a3,s5,s2",
8000034c,fsgnjx.s,ft11:80273b3c,,20a0afd3,3,"fsgnjx.s	f31,f1,f10","ft11,ft1,fa0",
80000350,fmax.s,fs11:00000000,,28549dd3,3,"fmax.s	f27,f9,f5","fs11,fs1,ft5",
80000354,mul,s7:79dbfa54,,029d8bb3,3,"mul	x23,x27,x9","s7,s11,s1",
80000358,rem,s10:00000276,,02766d33,3,"rem	x26,x12,x7","s10,a2,t2",
8000035c,fcvt.s.w,fs6:40400000,,d008ab53,3,"fcvt.s.w	f22,x17","fs6,a7",
80000360,mulhsu,a7:0056215c,,023aa8b3,3,"mulhsu	x17,x21,x3","a7,s5,gp",
80000364,fsgnjn.s,ft2:cf000410,,21df1153,3,"fsgnjn.s	f2,f30,f29","ft2,ft10,ft9",
80000368,fsub.s,fa0:80273b3c,,08c0f553,3,"fsub.s	f10,f1,f12","fa0,ft1,fa2",
8000036c,flt.s,s4:00000000,,a0b79a53,3,"flt.s	x20,f15,f11","s4,fa5,fa1",
80000370,sub,a0:80000000,,41900533,3,"sub	x10,x0,x25","a0,zero,s9",
80000374,fsgnjx.s,fa7:cf000410,,21e128d3,3,"fsgnjx.s	f17,f2,f30","fa7,ft2,ft10",
80000378,flt.s,s0:00000000,,a1809453,3,"flt.s	x8,f1,f24","s0,ft1,fs8",
8000037c,fdiv.s,ft0:ff800000,,18e07053,3,"fdiv.s	f0,f0,f14","ft0,ft0,fa4",
80000380,mulhsu,a3:00000000,,036226b3,3,"mulhsu	x13,x4,x22","a3,tp,s6",
80000384,ori,a0:ffffff5e,,e5a8e513,3,"ori	x10,x17,-422","a0,a7,-422",
80000388,fsgnjn.s,fa1:7fc00000,,20de15d3,3,"fsgnjn.s	f11,f28,f13","fa1,ft8,fa3",
8000038c,slt,a7:00000000,,01ec28b3,3,"slt	x17,x24,x30","a7,s8,t5",
80000390,sltiu,sp:00000000,,515b3113,3,"sltiu	x2,x22,1301","sp,s6,1301",
80000398,fmin.s,fs6:ff7fffff,,292c8b53,3,"fmin.s	f22,f25,f18","fs6,fs9,fs2",
8000039c,lui,s10:07a67000,,07a67d37,3,"lui	x26,0x7a67","s10,0x7a67",
800003a0,or,t1:a3bd5f2e,,01996333,3,"or	x6,x18,x25","t1,s2,s9",
800003a4,xor,a5:00000000,,011f47b3,3,"xor	x15,x30,x17","a5,t5,a7",
800003a8,sltiu,a5:00000001,,f7063793,3,"sltiu	x15,x12,-144","a5,a2,-144",
800003ac,mul,a5:6f64b000,,03bd07b3,3,"mul	x15,x26,x27","a5,s10,s11",
800003b0,feq.s,a2:00000000,,a1b5a653,3,"feq.s	x12,f11,f27","a2,fa1,fs11",
800003b4,xori,t5:000000b7,,0b7f4f13,3,"xori	x30,x30,183","t5,t5,183",
800003b8,sra,a0:00000000,,4056d533,3,"sra	x10,x13,x5","a0,a3,t0",
800003bc,sra,tp:00000000,,41405233,3,"sra	x4,x0,x20","tp,zero,s4",
800003c0,fsub.s,fs6:7fc00000,,09ca8b53,3,"fsub.s	f22,f21,f28","fs6,fs5,ft8",
800003c4,fsqrt.s,fa5:00000000,,580da7d3,3,"fsqrt.s	f15,f27","fa5,fs11",
800003c8,div,a4:00000007,,02bb4733,3,"div	x14,x22,x11","a4,s6,a1",
800003cc,slt,gp:00000000,,012a21b3,3,"slt	x3,x20,x18","gp,s4,s2",
800003d0,fadd.s,ft1:ff7fffff,,0132a0d3,3,"fadd.s	f1,f5,f19","ft1,ft5,fs3",
800003d4,fcvt.wu.s,s9:ffffffff,,c0147cd3,3,"fcvt.wu.s	x25,f8","s9,fs0",
800003d8,rem,a3:00000000,,033566b3,3,"rem	x13,x10,x19","a3,a0,s3",
800003dc,fmax.s,ft3:00000000,,289211d3,3,"fmax.s	f3,f4,f9","ft3,ft4,fs1",
800003e0,sra,a5:07a67000,,403d57b3,3,"sra	x15,x26,x3","a5,s10,gp",
800003e4,ori,t2:000002bf,,2bf8e393,3,"ori	x7,x17,703","t2,a7,703",
800003e8,xori,a2:f85988d8,,8d8d4613,3,"xori	x12,x26,-1832","a2,s10,-1832",
800003ec,fcvt.s.w,fs8:ccf4cee5,,d0067c53,3,"fcvt.s.w	f24,x12","fs8,a2",
800003f0,fcvt.s.w,fs3:cd0af9bf,,d005f9d3,3,"fcvt.s.w	f19,x11","fs3,a1",
800003f4,remu,t3:c0000000,,024b7e33,3,"remu	x28,x22,x4","t3,s6,tp",
800003f8,fle.s,a7:00000001,,a18088d3,3,"fle.s	x17,f1,f24","a7,ft1,fs8",
800003fc,fsqrt.s,fs7:7fc00000,,580fcbd3,3,"fsqrt.s	f23,f31","fs7,ft11",
80000400,srli,t2:00000000,,019ad393,3,"srli	x7,x21,0x19","t2,s5,0x19",
80000404,mulhsu,s10:00000000,,02802d33,3,"mulhsu	x26,x0,x8","s10,zero,s0",
80000408,fmax.s,fa3:ff7fffff,,28d316d3,3,"fmax.s	f13,f6,f13","fa3,ft6,fa3",
8000040c,sub,s0:156b8a29,,41848433,3,"sub	x8,x9,x24","s0,s1,s8",
80000410,sll,sp:a672c000,,006e9133,3,"sll	x2,x29,x6","sp,t4,t1",
80000414,fcvt.wu.s,s3:00000000,,c01829d3,3,"fcvt.wu.s	x19,f16","s3,fa6",
80000418,fmul.s,fs10:ff800000,,11e0fd53,3,"fmul.s	f26,f1,f30","fs10,ft1,ft10",
8000041c,sll,s2:00000000,,001f9933,3,"sll	x18,x31,x1","s2,t6,ra",
80000420,xor,t5:00000000,,0006cf33,3,"xor	x30,x13,x0","t5,a3,zero",
80000424,fdiv.s,fs2:99ef2faf,,184ca953,3,"fdiv.s	f18,f25,f4","fs2,fs9,ft4",
80000428,addi,a7:fffff967,,96768893,3,"addi	x17,x13,-1689","a7,a3,-1689",
8000042c,fmv.w.x,ft4:00000000,,f00d0253,3,"fmv.w.x	f4,x26","ft4,s10",
80000430,fdiv.s,fs0:7fc00000,,197ef453,3,"fdiv.s	f8,f29,f23","fs0,ft9,fs7",
80000434,add,a7:6a9885bb,,018988b3,3,"add	x17,x19,x24","a7,s3,s8",
80000438,sra,t2:ffffffff,,414cd3b3,3,"sra	x7,x25,x20","t2,s9,s4",
8000043c,addi,s10:fffffd85,,d8550d13,3,"addi	x26,x10,-635","s10,a0,-635",
80000440,fcvt.s.w,fa1:cbfeb31a,,d00ef5d3,3,"fcvt.s.w	f11,x29","fa1,t4",
80000444,div,s8:ffffffff,,024a4c33,3,"div	x24,x20,x4","s8,s4,tp",
80000448,fsgnjx.s,ft11:7f800000,,20a82fd3,3,"fsgnjx.s	f31,f16,f10","ft11,fa6,fa0",
8000044c,slti,s3:00000001,,fecea993,3,"slti	x19,x29,-20","s3,t4,-20",
80000450,fcvt.w.s,s11:7fffffff,,c00b9dd3,3,"fcvt.w.s	x27,f23","s11,fs7",
80000454,xori,a3:00000022,,fddc4693,3,"xori	x13,x24,-35","a3,s8,-35",
80000458,fsub.s,ft4:7fc00000,,09417253,3,"fsub.s	f4,f2,f20","ft4,ft2,fs4",
8000045c,slli,s10:29000000,,01841d13,3,"slli	x26,x8,0x18","s10,s0,0x18",
80000460,fadd.s,ft10:4f000410,,015f7f53,3,"fadd.s	f30,f30,f21","ft10,ft10,fs5",
80000464,sub,s6:00000000,,41e20b33,3,"sub	x22,x4,x30","s6,tp,t5",
80000468,andi,s2:00000000,,5b5d7913,3,"andi	x18,x26,1461","s2,s10,1461",
8000046c,fdiv.s,fs8:7f800000,,18659c53,3,"fdiv.s	f24,f11,f6","fs8,fa1,ft6",
80000470,mulh,s5:0457aaad,,02559ab3,3,"mulh	x21,x11,x5","s5,a1,t0",
80000474,fcvt.s.wu,ft4:4f7e029a,,d01eb253,3,"fcvt.s.wu	f4,x29","ft4,t4",
80000478,mul,t3:aa8ced80,,02c58e33,3,"mul	x28,x11,x12","t3,a1,a2",
8000047c,auipc,a0:0473647c,,84736517,3,"auipc	x10,0x84736","a0,0x84736",
80000480,fdiv.s,fs6:3d0af9c0,,1919bb53,3,"fdiv.s	f22,f19,f17","fs6,fs3,fa7",
80000484,fle.s,t4:00000001,,a1b50ed3,3,"fle.s	x29,f10,f27","t4,fa0,fs11",
80000488,lui,s10:88c3d000,,88c3dd37,3,"lui	x26,0x88c3d","s10,0x88c3d",
8000048c,fsqrt.s,fa4:47339c52,,58021753,3,"fsqrt.s	f14,f4","fa4,ft4",
